time,district,rainfall_mm
2020-01-16,Parbhani,0.0
2020-01-17,Parbhani,0.0
2020-01-18,Parbhani,0.0
2020-01-19,Parbhani,0.0
2020-01-20,Parbhani,0.0
2020-01-21,Parbhani,0.0
2020-01-22,Parbhani,0.0
2020-01-23,Parbhani,0.0
2020-01-24,Parbhani,0.0
2020-01-25,Parbhani,0.0
2020-01-26,Parbhani,0.0
2020-01-27,Parbhani,0.0
2020-01-28,Parbhani,0.0
2020-01-29,Parbhani,0.0
2020-01-30,Parbhani,0.0
2020-01-31,Parbhani,0.0
2020-02-01,Parbhani,0.0
2020-02-02,Parbhani,0.0
2020-02-03,Parbhani,5.883479595184326
2020-02-04,Parbhani,0.0
2020-02-05,Parbhani,0.0
2020-02-06,Parbhani,0.0
2020-02-07,Parbhani,0.0
2020-02-08,Parbhani,0.0
2020-02-09,Parbhani,0.0
2020-02-10,Parbhani,0.0
2020-02-11,Parbhani,0.0
2020-02-12,Parbhani,0.0
2020-02-13,Parbhani,0.0
2020-02-14,Parbhani,0.0
2020-02-15,Parbhani,0.0
2020-02-16,Parbhani,0.0
2020-02-17,Parbhani,0.0
2020-02-18,Parbhani,0.0
2020-02-19,Parbhani,0.0
2020-02-20,Parbhani,0.0
2020-02-21,Parbhani,0.0
2020-02-22,Parbhani,0.0
2020-02-23,Parbhani,0.0
2020-02-24,Parbhani,0.0
2020-02-25,Parbhani,0.0
2020-02-26,Parbhani,0.0
2020-02-27,Parbhani,0.0
2020-02-28,Parbhani,0.0
2020-02-29,Parbhani,0.0
2020-03-01,Parbhani,0.0
2020-03-02,Parbhani,0.1535644382238388
2020-03-03,Parbhani,0.0
2020-03-04,Parbhani,0.0
2020-03-05,Parbhani,0.0
2020-03-06,Parbhani,0.0
2020-03-07,Parbhani,0.0
2020-03-08,Parbhani,0.0
2020-03-09,Parbhani,0.0
2020-03-10,Parbhani,0.42024853825569153
2020-03-11,Parbhani,0.0
2020-03-12,Parbhani,0.0
2020-03-13,Parbhani,0.0
2020-03-14,Parbhani,0.0
2020-03-15,Parbhani,0.0
2020-03-16,Parbhani,0.0
2020-03-17,Parbhani,0.0
2020-03-18,Parbhani,0.15781237185001373
2020-03-19,Parbhani,0.0
2020-03-20,Parbhani,0.0
2020-03-21,Parbhani,0.0
2020-03-22,Parbhani,0.0
2020-03-23,Parbhani,0.0
2020-03-24,Parbhani,0.0
2020-03-25,Parbhani,0.0
2020-03-26,Parbhani,1.3029139041900635
2020-03-27,Parbhani,0.0
2020-03-28,Parbhani,0.0
2020-03-29,Parbhani,0.0
2020-03-30,Parbhani,0.0
2020-03-31,Parbhani,5.125430583953857
2020-04-01,Parbhani,0.0
2020-04-02,Parbhani,0.0
2020-04-03,Parbhani,0.0
2020-04-04,Parbhani,0.0
2020-04-05,Parbhani,0.0
2020-04-06,Parbhani,0.0
2020-04-07,Parbhani,0.36222243309020996
2020-04-08,Parbhani,0.0
2020-04-09,Parbhani,0.0
2020-04-10,Parbhani,0.0
2020-04-11,Parbhani,0.23282243311405182
2020-04-12,Parbhani,0.0
2020-04-13,Parbhani,0.679720401763916
2020-04-14,Parbhani,0.38039180636405945
2020-04-15,Parbhani,0.0
2020-04-16,Parbhani,0.0
2020-04-17,Parbhani,0.0
2020-04-18,Parbhani,0.0
2020-04-19,Parbhani,0.0
2020-04-20,Parbhani,0.0
2020-04-21,Parbhani,0.0
2020-04-22,Parbhani,0.0
2020-04-23,Parbhani,0.0
2020-04-24,Parbhani,0.0
2020-04-25,Parbhani,0.0
2020-04-26,Parbhani,0.0
2020-04-27,Parbhani,0.0
2020-04-28,Parbhani,0.0
2020-04-29,Parbhani,0.0
2020-04-30,Parbhani,0.0
2020-05-01,Parbhani,0.0
2020-05-02,Parbhani,0.0
2020-05-03,Parbhani,0.0
2020-05-04,Parbhani,0.0
2020-05-05,Parbhani,0.0
2020-05-06,Parbhani,0.0
2020-05-07,Parbhani,0.0
2020-05-08,Parbhani,0.1581418216228485
2020-05-09,Parbhani,0.0
2020-05-10,Parbhani,0.2583620548248291
2020-05-11,Parbhani,0.0
2020-05-12,Parbhani,1.0715471506118774
2020-05-13,Parbhani,0.0
2020-05-14,Parbhani,0.0
2020-05-15,Parbhani,0.6119163632392883
2020-05-16,Parbhani,0.0
2020-05-17,Parbhani,0.4340277314186096
2020-05-18,Parbhani,0.48693788051605225
2020-05-19,Parbhani,0.44417518377304077
2020-05-20,Parbhani,0.0
2020-05-21,Parbhani,0.0
2020-05-22,Parbhani,0.0
2020-05-23,Parbhani,0.0
2020-05-24,Parbhani,0.0
2020-05-25,Parbhani,0.0
2020-05-26,Parbhani,0.0
2020-05-27,Parbhani,0.0
2020-05-28,Parbhani,0.0
2020-05-29,Parbhani,0.0
2020-05-30,Parbhani,0.0
2020-05-31,Parbhani,0.0
2020-06-01,Parbhani,6.818328380584717
2020-06-02,Parbhani,0.7535305619239807
2020-06-03,Parbhani,13.149188995361328
2020-06-04,Parbhani,0.0
2020-06-05,Parbhani,0.0
2020-06-06,Parbhani,0.0
2020-06-07,Parbhani,0.0
2020-06-08,Parbhani,0.0
2020-06-09,Parbhani,0.0
2020-06-10,Parbhani,0.0
2020-06-11,Parbhani,82.73731231689453
2020-06-12,Parbhani,3.6594810485839844
2020-06-13,Parbhani,0.0
2020-06-14,Parbhani,0.0
2020-06-15,Parbhani,12.388745307922363
2020-06-16,Parbhani,28.61940574645996
2020-06-17,Parbhani,0.0
2020-06-18,Parbhani,0.0
2020-06-19,Parbhani,8.826577186584473
2020-06-20,Parbhani,0.13151031732559204
2020-06-21,Parbhani,6.1657304763793945
2020-06-22,Parbhani,0.20728175342082977
2020-06-23,Parbhani,0.17357680201530457
2020-06-24,Parbhani,0.3553401827812195
2020-06-25,Parbhani,3.423283576965332
2020-06-26,Parbhani,5.52925443649292
2020-06-27,Parbhani,6.90561580657959
2020-06-28,Parbhani,32.53553771972656
2020-06-29,Parbhani,5.742387294769287
2020-06-30,Parbhani,0.7837510704994202
2020-07-01,Parbhani,77.0458984375
2020-07-02,Parbhani,0.7658103704452515
2020-07-03,Parbhani,2.246394157409668
2020-07-04,Parbhani,3.63785982131958
2020-07-05,Parbhani,0.0
2020-07-06,Parbhani,0.9951260685920715
2020-07-07,Parbhani,0.0
2020-07-08,Parbhani,9.654485702514648
2020-07-09,Parbhani,24.206743240356445
2020-07-10,Parbhani,62.964725494384766
2020-07-11,Parbhani,0.0
2020-07-12,Parbhani,0.9291025400161743
2020-07-13,Parbhani,0.0
2020-07-14,Parbhani,0.0
2020-07-15,Parbhani,0.4359886646270752
2020-07-16,Parbhani,14.569180488586426
2020-07-17,Parbhani,3.282519578933716
2020-07-18,Parbhani,0.26650509238243103
2020-07-19,Parbhani,25.97212028503418
2020-07-20,Parbhani,0.7321054339408875
2020-07-21,Parbhani,3.75815749168396
2020-07-22,Parbhani,0.5207304358482361
2020-07-23,Parbhani,11.925189971923828
2020-07-24,Parbhani,6.556355953216553
2020-07-25,Parbhani,5.2050299644470215
2020-07-26,Parbhani,0.5756855010986328
2020-07-27,Parbhani,0.0
2020-07-28,Parbhani,0.0
2020-07-29,Parbhani,23.71489906311035
2020-07-30,Parbhani,5.554457664489746
2020-07-31,Parbhani,0.0
2020-08-01,Parbhani,1.2436904907226562
2020-08-02,Parbhani,6.960559844970703
2020-08-03,Parbhani,1.1844671964645386
2020-08-04,Parbhani,0.0
2020-08-05,Parbhani,3.3879058361053467
2020-08-06,Parbhani,3.4831974506378174
2020-08-07,Parbhani,0.0
2020-08-08,Parbhani,2.651191473007202
2020-08-09,Parbhani,0.0
2020-08-10,Parbhani,4.216341972351074
2020-08-11,Parbhani,17.779985427856445
2020-08-12,Parbhani,0.0
2020-08-13,Parbhani,10.197278022766113
2020-08-14,Parbhani,6.342792510986328
2020-08-15,Parbhani,8.918742179870605
2020-08-16,Parbhani,4.897055149078369
2020-08-17,Parbhani,12.682700157165527
2020-08-18,Parbhani,2.3485429286956787
2020-08-19,Parbhani,0.8915727138519287
2020-08-20,Parbhani,7.47971248626709
2020-08-21,Parbhani,6.510711193084717
2020-08-22,Parbhani,9.840797424316406
2020-08-23,Parbhani,0.0
2020-08-24,Parbhani,3.8062942028045654
2020-08-25,Parbhani,0.0
2020-08-26,Parbhani,0.0
2020-08-27,Parbhani,21.811607360839844
2020-08-28,Parbhani,2.041017532348633
2020-08-29,Parbhani,3.7164101600646973
2020-08-30,Parbhani,2.5300381183624268
2020-08-31,Parbhani,0.0
2020-09-01,Parbhani,0.0
2020-09-02,Parbhani,0.0
2020-09-03,Parbhani,0.0
2020-09-04,Parbhani,0.0
2020-09-05,Parbhani,0.0
2020-09-06,Parbhani,0.0
2020-09-07,Parbhani,25.141847610473633
2020-09-08,Parbhani,6.32370662689209
2020-09-09,Parbhani,0.0
2020-09-10,Parbhani,0.0
2020-09-11,Parbhani,28.23331069946289
2020-09-12,Parbhani,9.783119201660156
2020-09-13,Parbhani,2.05945086479187
2020-09-14,Parbhani,55.25728225708008
2020-09-15,Parbhani,17.2824764251709
2020-09-16,Parbhani,8.823236465454102
2020-09-17,Parbhani,11.436522483825684
2020-09-18,Parbhani,79.0438461303711
2020-09-19,Parbhani,10.38305950164795
2020-09-20,Parbhani,22.323314666748047
2020-09-21,Parbhani,21.71109962463379
2020-09-22,Parbhani,1.8352280855178833
2020-09-23,Parbhani,28.367753982543945
2020-09-24,Parbhani,0.0
2020-09-25,Parbhani,1.5397170782089233
2020-09-26,Parbhani,34.76029968261719
2020-09-27,Parbhani,18.249202728271484
2020-09-28,Parbhani,0.9291025400161743
2020-09-29,Parbhani,0.0
2020-09-30,Parbhani,0.0
2020-10-01,Parbhani,2.3015244007110596
2020-10-02,Parbhani,9.515742301940918
2020-10-03,Parbhani,0.0
2020-10-04,Parbhani,0.0
2020-10-05,Parbhani,0.0
2020-10-06,Parbhani,0.0
2020-10-07,Parbhani,0.0
2020-10-08,Parbhani,0.0
2020-10-09,Parbhani,0.0
2020-10-10,Parbhani,0.0
2020-10-11,Parbhani,9.48027515411377
2020-10-12,Parbhani,16.852493286132812
2020-10-13,Parbhani,5.47997522354126
2020-10-14,Parbhani,3.293515920639038
2020-10-15,Parbhani,5.5679545402526855
2020-10-16,Parbhani,0.0
2020-10-17,Parbhani,0.0
2020-10-18,Parbhani,0.0
2020-10-19,Parbhani,0.3091803789138794
2020-10-20,Parbhani,0.6383568644523621
2020-10-21,Parbhani,0.0
2020-10-22,Parbhani,0.0
2020-10-23,Parbhani,2.2800991535186768
2020-10-24,Parbhani,0.0
2020-10-25,Parbhani,0.38495180010795593
2020-10-26,Parbhani,0.0
2020-10-27,Parbhani,0.0
2020-10-28,Parbhani,0.0
2020-10-29,Parbhani,0.0
2020-10-30,Parbhani,0.0
2020-10-31,Parbhani,0.0
2020-11-01,Parbhani,0.0
2020-11-02,Parbhani,0.0
2020-11-03,Parbhani,0.0
2020-11-04,Parbhani,0.0
2020-11-05,Parbhani,0.0
2020-11-06,Parbhani,0.0
2020-11-07,Parbhani,0.0
2020-11-08,Parbhani,0.0
2020-11-09,Parbhani,0.0
2020-11-10,Parbhani,0.0
2020-11-11,Parbhani,0.0
2020-11-12,Parbhani,0.0
2020-11-13,Parbhani,0.0
2020-11-14,Parbhani,0.0
2020-11-15,Parbhani,0.0
2020-11-16,Parbhani,0.0
2020-11-17,Parbhani,0.0
2020-11-18,Parbhani,0.0
2020-11-19,Parbhani,0.0
2020-11-20,Parbhani,0.0
2020-11-21,Parbhani,0.0
2020-11-22,Parbhani,0.0
2020-11-23,Parbhani,0.0
2020-11-24,Parbhani,0.0
2020-11-25,Parbhani,0.0
2020-11-26,Parbhani,0.0
2020-11-27,Parbhani,0.0
2020-11-28,Parbhani,0.0
2020-11-29,Parbhani,0.0
2020-11-30,Parbhani,0.0
2020-12-01,Parbhani,0.0
2020-12-02,Parbhani,0.0
2020-12-03,Parbhani,0.0
2020-12-04,Parbhani,0.0
2020-12-05,Parbhani,0.0
2020-12-06,Parbhani,0.0
2020-12-07,Parbhani,0.0
2020-12-08,Parbhani,0.0
2020-12-09,Parbhani,0.0
2020-12-10,Parbhani,0.0
2020-12-11,Parbhani,0.0
2020-12-12,Parbhani,0.0
2020-12-13,Parbhani,0.0
2020-12-14,Parbhani,0.0
2020-12-15,Parbhani,0.0
2020-12-16,Parbhani,0.0
2020-12-17,Parbhani,0.0
2020-12-18,Parbhani,0.0
2020-12-19,Parbhani,0.0
2020-12-20,Parbhani,0.0
2020-12-21,Parbhani,0.0
2020-12-22,Parbhani,0.0
2020-12-23,Parbhani,0.0
2020-12-24,Parbhani,0.0
2020-12-25,Parbhani,0.0
2020-12-26,Parbhani,0.0
2020-12-27,Parbhani,0.0
2020-12-28,Parbhani,0.0
2020-12-29,Parbhani,0.0
2020-12-30,Parbhani,0.0
2020-12-31,Parbhani,0.0
2021-01-01,Parbhani,0.0
2021-01-02,Parbhani,0.0
2021-01-03,Parbhani,0.0
2021-01-04,Parbhani,0.0
2021-01-05,Parbhani,0.0
2021-01-06,Parbhani,0.0
2021-01-07,Parbhani,0.0
2021-01-08,Parbhani,0.0
2021-01-09,Parbhani,0.0
2021-01-10,Parbhani,0.0
2021-01-11,Parbhani,0.0
2021-01-12,Parbhani,0.0
2021-01-13,Parbhani,0.0
2021-01-14,Parbhani,0.0
2021-01-15,Parbhani,0.0
2021-01-16,Parbhani,0.0
2021-01-17,Parbhani,0.0
2021-01-18,Parbhani,0.0
2021-01-19,Parbhani,0.0
2021-01-20,Parbhani,0.0
2021-01-21,Parbhani,0.0
2021-01-22,Parbhani,0.0
2021-01-23,Parbhani,0.0
2021-01-24,Parbhani,0.0
2021-01-25,Parbhani,0.0
2021-01-26,Parbhani,0.0
2021-01-27,Parbhani,0.0
2021-01-28,Parbhani,0.0
2021-01-29,Parbhani,0.0
2021-01-30,Parbhani,0.0
2021-01-31,Parbhani,0.0
2021-02-01,Parbhani,0.0
2021-02-02,Parbhani,0.0
2021-02-03,Parbhani,0.0
2021-02-04,Parbhani,0.0
2021-02-05,Parbhani,0.0
2021-02-06,Parbhani,0.0
2021-02-07,Parbhani,0.0
2021-02-08,Parbhani,0.0
2021-02-09,Parbhani,0.0
2021-02-10,Parbhani,0.0
2021-02-11,Parbhani,0.0
2021-02-12,Parbhani,0.0
2021-02-13,Parbhani,0.0
2021-02-14,Parbhani,0.0
2021-02-15,Parbhani,0.0
2021-02-16,Parbhani,0.0
2021-02-17,Parbhani,0.0
2021-02-18,Parbhani,0.15092602372169495
2021-02-19,Parbhani,6.112093925476074
2021-02-20,Parbhani,3.245375156402588
2021-02-21,Parbhani,0.0
2021-02-22,Parbhani,0.0
2021-02-23,Parbhani,0.0
2021-02-24,Parbhani,0.0
2021-02-25,Parbhani,0.0
2021-02-26,Parbhani,0.0
2021-02-27,Parbhani,0.0
2021-02-28,Parbhani,0.0
2021-03-01,Parbhani,0.0
2021-03-02,Parbhani,0.0
2021-03-03,Parbhani,0.0
2021-03-04,Parbhani,0.0
2021-03-05,Parbhani,0.0
2021-03-06,Parbhani,0.0
2021-03-07,Parbhani,0.0
2021-03-08,Parbhani,0.0
2021-03-09,Parbhani,0.0
2021-03-10,Parbhani,0.0
2021-03-11,Parbhani,0.0
2021-03-12,Parbhani,0.0
2021-03-13,Parbhani,0.0
2021-03-14,Parbhani,0.0
2021-03-15,Parbhani,0.0
2021-03-16,Parbhani,0.0
2021-03-17,Parbhani,0.0
2021-03-18,Parbhani,0.0
2021-03-19,Parbhani,0.5009596943855286
2021-03-20,Parbhani,0.17352673411369324
2021-03-21,Parbhani,8.707291603088379
2021-03-22,Parbhani,0.0
2021-03-23,Parbhani,5.980545997619629
2021-03-24,Parbhani,0.0
2021-03-25,Parbhani,0.0
2021-03-26,Parbhani,0.0
2021-03-27,Parbhani,0.0
2021-03-28,Parbhani,0.0
2021-03-29,Parbhani,0.0
2021-03-30,Parbhani,0.0
2021-03-31,Parbhani,0.0
2021-04-01,Parbhani,0.0
2021-04-02,Parbhani,0.0
2021-04-03,Parbhani,0.0
2021-04-04,Parbhani,0.0
2021-04-05,Parbhani,0.0
2021-04-06,Parbhani,0.0
2021-04-07,Parbhani,0.0
2021-04-08,Parbhani,0.0
2021-04-09,Parbhani,0.0
2021-04-10,Parbhani,0.0
2021-04-11,Parbhani,0.0
2021-04-12,Parbhani,0.0
2021-04-13,Parbhani,2.1852924823760986
2021-04-14,Parbhani,0.3018520474433899
2021-04-15,Parbhani,0.0
2021-04-16,Parbhani,0.0
2021-04-17,Parbhani,0.0
2021-04-18,Parbhani,0.0
2021-04-19,Parbhani,0.0
2021-04-20,Parbhani,0.0
2021-04-21,Parbhani,0.0
2021-04-22,Parbhani,0.0
2021-04-23,Parbhani,0.0
2021-04-24,Parbhani,0.0
2021-04-25,Parbhani,0.0
2021-04-26,Parbhani,0.0
2021-04-27,Parbhani,0.0
2021-04-28,Parbhani,0.0
2021-04-29,Parbhani,0.0
2021-04-30,Parbhani,0.0
2021-05-01,Parbhani,0.0
2021-05-02,Parbhani,0.0
2021-05-03,Parbhani,7.592156887054443
2021-05-04,Parbhani,0.0
2021-05-05,Parbhani,0.0
2021-05-06,Parbhani,0.0
2021-05-07,Parbhani,0.0
2021-05-08,Parbhani,0.0
2021-05-09,Parbhani,0.11568450182676315
2021-05-10,Parbhani,0.0
2021-05-11,Parbhani,0.0
2021-05-12,Parbhani,0.0
2021-05-13,Parbhani,0.0
2021-05-14,Parbhani,0.0
2021-05-15,Parbhani,0.0
2021-05-16,Parbhani,0.0
2021-05-17,Parbhani,1.9331432580947876
2021-05-18,Parbhani,0.0
2021-05-19,Parbhani,1.3539419174194336
2021-05-20,Parbhani,0.0
2021-05-21,Parbhani,0.0
2021-05-22,Parbhani,0.0
2021-05-23,Parbhani,0.0
2021-05-24,Parbhani,0.0
2021-05-25,Parbhani,0.0
2021-05-26,Parbhani,0.0
2021-05-27,Parbhani,0.0
2021-05-28,Parbhani,1.6809941530227661
2021-05-29,Parbhani,5.463230609893799
2021-05-30,Parbhani,0.6723976731300354
2021-05-31,Parbhani,0.0
2021-06-01,Parbhani,0.0
2021-06-02,Parbhani,1.6871010065078735
2021-06-03,Parbhani,4.161129474639893
2021-06-04,Parbhani,0.0
2021-06-05,Parbhani,48.59650802612305
2021-06-06,Parbhani,1.5899732112884521
2021-06-07,Parbhani,5.370857238769531
2021-06-08,Parbhani,0.26241186261177063
2021-06-09,Parbhani,56.66929244995117
2021-06-10,Parbhani,26.06085777282715
2021-06-11,Parbhani,19.082441329956055
2021-06-12,Parbhani,0.0
2021-06-13,Parbhani,8.454297065734863
2021-06-14,Parbhani,37.967071533203125
2021-06-15,Parbhani,2.276864767074585
2021-06-16,Parbhani,0.0
2021-06-17,Parbhani,24.206867218017578
2021-06-18,Parbhani,6.508459091186523
2021-06-19,Parbhani,3.7725892066955566
2021-06-20,Parbhani,0.5207304358482361
2021-06-21,Parbhani,0.0
2021-06-22,Parbhani,0.0
2021-06-23,Parbhani,0.0
2021-06-24,Parbhani,1.6382215023040771
2021-06-25,Parbhani,0.17357680201530457
2021-06-26,Parbhani,0.0
2021-06-27,Parbhani,1.3571696281433105
2021-06-28,Parbhani,22.451635360717773
2021-06-29,Parbhani,15.311084747314453
2021-06-30,Parbhani,0.0
2021-07-01,Parbhani,0.0
2021-07-02,Parbhani,0.0
2021-07-03,Parbhani,0.0
2021-07-04,Parbhani,0.0
2021-07-05,Parbhani,0.0
2021-07-06,Parbhani,6.396122932434082
2021-07-07,Parbhani,0.0
2021-07-08,Parbhani,15.632048606872559
2021-07-09,Parbhani,0.5444190502166748
2021-07-10,Parbhani,5.1363091468811035
2021-07-11,Parbhani,16.43613052368164
2021-07-12,Parbhani,96.9920425415039
2021-07-13,Parbhani,25.948055267333984
2021-07-14,Parbhani,63.62946319580078
2021-07-15,Parbhani,8.098416328430176
2021-07-16,Parbhani,0.38085857033729553
2021-07-17,Parbhani,0.17357680201530457
2021-07-18,Parbhani,0.0
2021-07-19,Parbhani,7.840433120727539
2021-07-20,Parbhani,13.617206573486328
2021-07-21,Parbhani,7.6944756507873535
2021-07-22,Parbhani,80.17303466796875
2021-07-23,Parbhani,13.09933853149414
2021-07-24,Parbhani,10.14309024810791
2021-07-25,Parbhani,0.7071958184242249
2021-07-26,Parbhani,0.13151031732559204
2021-07-27,Parbhani,0.0
2021-07-28,Parbhani,1.0179375410079956
2021-07-29,Parbhani,1.0475492477416992
2021-07-30,Parbhani,0.0
2021-07-31,Parbhani,0.8505521416664124
2021-08-01,Parbhani,0.0
2021-08-02,Parbhani,0.0
2021-08-03,Parbhani,0.0
2021-08-04,Parbhani,0.0
2021-08-05,Parbhani,0.0
2021-08-06,Parbhani,0.0
2021-08-07,Parbhani,0.34715360403060913
2021-08-08,Parbhani,0.0
2021-08-09,Parbhani,0.0
2021-08-10,Parbhani,4.180961608886719
2021-08-11,Parbhani,0.0
2021-08-12,Parbhani,0.0
2021-08-13,Parbhani,1.3936537504196167
2021-08-14,Parbhani,0.0
2021-08-15,Parbhani,0.0
2021-08-16,Parbhani,9.834607124328613
2021-08-17,Parbhani,12.139955520629883
2021-08-18,Parbhani,46.18986511230469
2021-08-19,Parbhani,3.907165050506592
2021-08-20,Parbhani,1.6498054265975952
2021-08-21,Parbhani,2.628211736679077
2021-08-22,Parbhani,4.760071754455566
2021-08-23,Parbhani,5.20730447769165
2021-08-24,Parbhani,0.0
2021-08-25,Parbhani,0.0
2021-08-26,Parbhani,0.0
2021-08-27,Parbhani,0.0
2021-08-28,Parbhani,0.0
2021-08-29,Parbhani,0.6414406299591064
2021-08-30,Parbhani,5.016279220581055
2021-08-31,Parbhani,36.214900970458984
2021-09-01,Parbhani,0.29611679911613464
2021-09-02,Parbhani,12.094911575317383
2021-09-03,Parbhani,10.772381782531738
2021-09-04,Parbhani,1.8429714441299438
2021-09-05,Parbhani,9.827648162841797
2021-09-06,Parbhani,18.59615135192871
2021-09-07,Parbhani,47.397071838378906
2021-09-08,Parbhani,104.16450500488281
2021-09-09,Parbhani,0.0
2021-09-10,Parbhani,0.0
2021-09-11,Parbhani,0.0
2021-09-12,Parbhani,6.958023548126221
2021-09-13,Parbhani,19.121793746948242
2021-09-14,Parbhani,18.518362045288086
2021-09-15,Parbhani,0.0
2021-09-16,Parbhani,0.0
2021-09-17,Parbhani,0.0
2021-09-18,Parbhani,0.0
2021-09-19,Parbhani,0.0
2021-09-20,Parbhani,0.0
2021-09-21,Parbhani,15.869569778442383
2021-09-22,Parbhani,18.88121795654297
2021-09-23,Parbhani,5.454367160797119
2021-09-24,Parbhani,40.00527572631836
2021-09-25,Parbhani,1.562191128730774
2021-09-26,Parbhani,13.269608497619629
2021-09-27,Parbhani,33.599365234375
2021-09-28,Parbhani,52.48970413208008
2021-09-29,Parbhani,24.866636276245117
2021-09-30,Parbhani,0.0
2021-10-01,Parbhani,0.0
2021-10-02,Parbhani,49.7188606262207
2021-10-03,Parbhani,0.0
2021-10-04,Parbhani,0.0
2021-10-05,Parbhani,4.847079753875732
2021-10-06,Parbhani,3.2295777797698975
2021-10-07,Parbhani,5.498537063598633
2021-10-08,Parbhani,0.9863273501396179
2021-10-09,Parbhani,2.256498336791992
2021-10-10,Parbhani,2.330440044403076
2021-10-11,Parbhani,0.0
2021-10-12,Parbhani,0.0
2021-10-13,Parbhani,0.0
2021-10-14,Parbhani,0.0
2021-10-15,Parbhani,0.0
2021-10-16,Parbhani,0.0
2021-10-17,Parbhani,19.636350631713867
2021-10-18,Parbhani,1.0141127109527588
2021-10-19,Parbhani,0.0
2021-10-20,Parbhani,0.0
2021-10-21,Parbhani,0.0
2021-10-22,Parbhani,0.0
2021-10-23,Parbhani,0.0
2021-10-24,Parbhani,0.0
2021-10-25,Parbhani,0.0
2021-10-26,Parbhani,0.0
2021-10-27,Parbhani,0.0
2021-10-28,Parbhani,0.0
2021-10-29,Parbhani,0.0
2021-10-30,Parbhani,0.0
2021-10-31,Parbhani,0.0
2021-11-01,Parbhani,0.0
2021-11-02,Parbhani,0.0
2021-11-03,Parbhani,0.0
2021-11-04,Parbhani,0.0
2021-11-05,Parbhani,0.0
2021-11-06,Parbhani,0.0
2021-11-07,Parbhani,0.0
2021-11-08,Parbhani,0.0
2021-11-09,Parbhani,0.0
2021-11-10,Parbhani,0.0
2021-11-11,Parbhani,0.0
2021-11-12,Parbhani,0.0
2021-11-13,Parbhani,0.0
2021-11-14,Parbhani,0.0
2021-11-15,Parbhani,0.0
2021-11-16,Parbhani,0.0
2021-11-17,Parbhani,2.414816379547119
2021-11-18,Parbhani,1.624659538269043
2021-11-19,Parbhani,0.0
2021-11-20,Parbhani,0.46822693943977356
2021-11-21,Parbhani,0.0
2021-11-22,Parbhani,2.2693421840667725
2021-11-23,Parbhani,1.1102956533432007
2021-11-24,Parbhani,0.0
2021-11-25,Parbhani,0.0
2021-11-26,Parbhani,0.0
2021-11-27,Parbhani,0.0
2021-11-28,Parbhani,0.0
2021-11-29,Parbhani,0.0
2021-11-30,Parbhani,0.0
2021-12-01,Parbhani,0.0
2021-12-02,Parbhani,0.0
2021-12-03,Parbhani,0.0
2021-12-04,Parbhani,1.7300171852111816
2021-12-05,Parbhani,0.0
2021-12-06,Parbhani,0.0
2021-12-07,Parbhani,0.0
2021-12-08,Parbhani,0.0
2021-12-09,Parbhani,0.0
2021-12-10,Parbhani,0.0
2021-12-11,Parbhani,0.0
2021-12-12,Parbhani,0.0
2021-12-13,Parbhani,0.0
2021-12-14,Parbhani,0.0
2021-12-15,Parbhani,0.0
2021-12-16,Parbhani,0.0
2021-12-17,Parbhani,0.0
2021-12-18,Parbhani,0.0
2021-12-19,Parbhani,0.0
2021-12-20,Parbhani,0.0
2021-12-21,Parbhani,0.0
2021-12-22,Parbhani,0.0
2021-12-23,Parbhani,0.0
2021-12-24,Parbhani,0.0
2021-12-25,Parbhani,0.0
2021-12-26,Parbhani,0.0
2021-12-27,Parbhani,0.0
2021-12-28,Parbhani,0.0
2021-12-29,Parbhani,0.0
2021-12-30,Parbhani,0.0
2021-12-31,Parbhani,0.0
2022-01-01,Parbhani,0.0
2022-01-02,Parbhani,0.0
2022-01-03,Parbhani,0.0
2022-01-04,Parbhani,0.0
2022-01-05,Parbhani,0.0
2022-01-06,Parbhani,0.0
2022-01-07,Parbhani,0.0
2022-01-08,Parbhani,0.0
2022-01-09,Parbhani,0.0
2022-01-10,Parbhani,0.0
2022-01-11,Parbhani,0.0
2022-01-12,Parbhani,0.0
2022-01-13,Parbhani,0.0
2022-01-14,Parbhani,2.605827808380127
2022-01-15,Parbhani,0.0
2022-01-16,Parbhani,0.0
2022-01-17,Parbhani,0.0
2022-01-18,Parbhani,0.0
2022-01-19,Parbhani,0.0
2022-01-20,Parbhani,0.0
2022-01-21,Parbhani,0.0
2022-01-22,Parbhani,0.0
2022-01-23,Parbhani,0.0
2022-01-24,Parbhani,0.0
2022-01-25,Parbhani,0.0
2022-01-26,Parbhani,0.0
2022-01-27,Parbhani,0.0
2022-01-28,Parbhani,0.0
2022-01-29,Parbhani,0.0
2022-01-30,Parbhani,0.0
2022-01-31,Parbhani,0.0
2022-02-01,Parbhani,0.0
2022-02-02,Parbhani,0.0
2022-02-03,Parbhani,0.0
2022-02-04,Parbhani,0.0
2022-02-05,Parbhani,0.0
2022-02-06,Parbhani,0.0
2022-02-07,Parbhani,0.0
2022-02-08,Parbhani,0.0
2022-02-09,Parbhani,0.0
2022-02-10,Parbhani,0.0
2022-02-11,Parbhani,0.0
2022-02-12,Parbhani,0.0
2022-02-13,Parbhani,0.0
2022-02-14,Parbhani,0.0
2022-02-15,Parbhani,0.0
2022-02-16,Parbhani,0.0
2022-02-17,Parbhani,0.0
2022-02-18,Parbhani,0.0
